site_id,ano,lst_celsius
ascenty-hortolandia,2024,31.804
ascenty-hortolandia,2024,30.958
ascenty-hortolandia,2024,30.734
ascenty-hortolandia,2024,31.121
ascenty-hortolandia,2024,31.226
ascenty-hortolandia,2024,32.255
ascenty-hortolandia,2024,32.654
ascenty-hortolandia,2024,33.587
ascenty-hortolandia,2024,27.897
ascenty-hortolandia,2024,30.965
ascenty-hortolandia,2024,30.705
ascenty-hortolandia,2024,28.722
ascenty-hortolandia,2024,30.69
ascenty-hortolandia,2024,31.196
ascenty-hortolandia,2024,29.043
ascenty-hortolandia,2024,28.678
ascenty-hortolandia,2024,23.915
ascenty-hortolandia,2024,24.457
ascenty-hortolandia,2024,25.911
ascenty-hortolandia,2024,25.382
ascenty-hortolandia,2024,24.55
ascenty-hortolandia,2024,22.393
ascenty-hortolandia,2024,23.474
ascenty-hortolandia,2024,24.346
ascenty-hortolandia,2024,25.173
ascenty-hortolandia,2024,28.201
ascenty-hortolandia,2024,26.1
ascenty-hortolandia,2024,27.919
ascenty-hortolandia,2024,30.839
ascenty-hortolandia,2024,31.055
ascenty-hortolandia,2024,30.578
ascenty-hortolandia,2024,33.592
ascenty-hortolandia,2024,33.523
ascenty-hortolandia,2024,32.413
ascenty-hortolandia,2024,34.655
ascenty-hortolandia,2024,33.301
ascenty-hortolandia,2024,32.629
ascenty-hortolandia,2024,32.934
ascenty-hortolandia,2024,34.235
ascenty-hortolandia,2024,34.305
ascenty-hortolandia,2024,33.684
ascenty-hortolandia,2024,35.04
ascenty-hortolandia,2024,32.576
ascenty-hortolandia,2024,29.851
ascenty-hortolandia,2025,32.964
ascenty-hortolandia,2025,32.975
ascenty-hortolandia,2025,32.876
ascenty-hortolandia,2025,32.613
ascenty-hortolandia,2025,31.769
ascenty-hortolandia,2025,32.208
ascenty-hortolandia,2025,31.786
ascenty-hortolandia,2025,32.402
ascenty-hortolandia,2025,31.024
ascenty-hortolandia,2025,30.824
ascenty-hortolandia,2025,23.294
ascenty-hortolandia,2025,26.964
ascenty-hortolandia,2025,26.084
ascenty-hortolandia,2025,24.172
ascenty-hortolandia,2025,25.264
ascenty-hortolandia,2025,23.578
ascenty-hortolandia,2025,23.934
ascenty-hortolandia,2025,21.09
ascenty-hortolandia,2025,22.936
ascenty-hortolandia,2025,19.825
ascenty-hortolandia,2025,22.418
ascenty-hortolandia,2025,20.3
ascenty-hortolandia,2025,19.607
ascenty-hortolandia,2025,20.697
ascenty-hortolandia,2025,21.051
ascenty-hortolandia,2025,19.112
ascenty-hortolandia,2025,20.552
ascenty-hortolandia,2025,23.903
ascenty-hortolandia,2025,25.915
ascenty-hortolandia,2025,26.469
ascenty-hortolandia,2025,28.038
ascenty-hortolandia,2025,29.617
ascenty-hortolandia,2025,28.265
ascenty-hortolandia,2025,31.755
ascenty-hortolandia,2025,24.394
ascenty-hortolandia,2025,30.365
ascenty-hortolandia,2025,31.179
ascenty-hortolandia,2025,29.527
ascenty-hortolandia,2025,29.777
ascenty-hortolandia,2025,32.338
ascenty-hortolandia,2025,30.879
ascenty-hortolandia,2025,32.537
ascenty-hortolandia,2025,28.888
ascenty-hortolandia,2025,33.713
ascenty-hortolandia,2025,33.693
ascenty-maracanau,2016,27.43
ascenty-maracanau,2016,35.031
ascenty-maracanau,2016,27.454
ascenty-maracanau,2016,28.044
ascenty-maracanau,2016,30.71
ascenty-maracanau,2016,29.523
ascenty-maracanau,2016,30.461
ascenty-maracanau,2016,31.708
ascenty-maracanau,2016,32.521
ascenty-maracanau,2016,31.284
ascenty-maracanau,2016,31.506
ascenty-maracanau,2016,31.613
ascenty-maracanau,2016,32.024
ascenty-maracanau,2016,31.98
ascenty-maracanau,2016,32.561
ascenty-maracanau,2016,34.501
ascenty-maracanau,2016,33.977
ascenty-maracanau,2016,34.001
ascenty-maracanau,2016,34.963
ascenty-maracanau,2016,34.84
ascenty-maracanau,2016,35.995
ascenty-maracanau,2016,34.259
ascenty-maracanau,2016,36.907
ascenty-maracanau,2016,36.068
ascenty-maracanau,2016,37.102
ascenty-maracanau,2016,36.661
ascenty-maracanau,2016,35.384
ascenty-maracanau,2016,37.319
ascenty-maracanau,2016,36.558
ascenty-maracanau,2016,38.925
ascenty-maracanau,2016,37.91
ascenty-maracanau,2016,38.164
ascenty-maracanau,2016,35.386
ascenty-maracanau,2016,35.087
ascenty-maracanau,2016,35.76
ascenty-maracanau,2016,33.102
ascenty-maracanau,2016,36.475
ascenty-maracanau,2016,33.701
ascenty-maracanau,2017,33.94
ascenty-maracanau,2017,24.952
ascenty-maracanau,2017,32.128
ascenty-maracanau,2017,35.53
ascenty-maracanau,2017,27.59
ascenty-maracanau,2017,27.542
ascenty-maracanau,2017,27.717
ascenty-maracanau,2017,28.318
ascenty-maracanau,2017,30.473
ascenty-maracanau,2017,32.631
ascenty-maracanau,2017,30.571
ascenty-maracanau,2017,31.789
ascenty-maracanau,2017,31.394
ascenty-maracanau,2017,29.156
ascenty-maracanau,2017,31.057
ascenty-maracanau,2017,30.613
ascenty-maracanau,2017,31.857
ascenty-maracanau,2017,24.921
ascenty-maracanau,2017,31.045
ascenty-maracanau,2017,29.696
ascenty-maracanau,2017,32.598
ascenty-maracanau,2017,32.003
ascenty-maracanau,2017,32.839
ascenty-maracanau,2017,33.394
ascenty-maracanau,2017,34.64
ascenty-maracanau,2017,35.653
ascenty-maracanau,2017,35.183
ascenty-maracanau,2017,38.259
ascenty-maracanau,2017,37.246
ascenty-maracanau,2017,38.404
ascenty-maracanau,2017,39.748
ascenty-maracanau,2017,34.571
ascenty-maracanau,2017,37.149
ascenty-maracanau,2017,34.609
ascenty-maracanau,2017,35.101
ascenty-maracanau,2017,33.457
ascenty-maracanau,2017,33.268
ascenty-maracanau,2017,35.641
ascenty-maracanau,2017,36.602
ascenty-maracanau,2017,26.053
ascenty-maracanau,2017,32.551
ascenty-maracanau,2018,35.172
ascenty-maracanau,2018,32.57
ascenty-maracanau,2018,35.144
ascenty-maracanau,2018,26.203
ascenty-maracanau,2018,29.399
ascenty-maracanau,2018,26.61
ascenty-maracanau,2018,30.775
ascenty-maracanau,2018,33.901
ascenty-maracanau,2018,31.514
ascenty-maracanau,2018,26.018
ascenty-maracanau,2018,27.555
ascenty-maracanau,2018,32.268
ascenty-maracanau,2018,29.12
ascenty-maracanau,2018,32.039
ascenty-maracanau,2018,30.375
ascenty-maracanau,2018,32.687
ascenty-maracanau,2018,32.874
ascenty-maracanau,2018,32.188
ascenty-maracanau,2018,32.655
ascenty-maracanau,2018,29.979
ascenty-maracanau,2018,31.857
ascenty-maracanau,2018,33.062
ascenty-maracanau,2018,35.825
ascenty-maracanau,2018,35.373
ascenty-maracanau,2018,36.023
ascenty-maracanau,2018,35.261
ascenty-maracanau,2018,34.228
ascenty-maracanau,2018,37.059
ascenty-maracanau,2018,38.61
ascenty-maracanau,2018,37.404
ascenty-maracanau,2018,37.375
ascenty-maracanau,2018,35.308
ascenty-maracanau,2018,32.115
ascenty-maracanau,2018,39.463
ascenty-maracanau,2018,40.159
ascenty-maracanau,2018,35.365
ascenty-maracanau,2018,33.503
ascenty-maracanau,2018,33.214
ascenty-maracanau,2019,33.927
ascenty-maracanau,2019,32.134
ascenty-maracanau,2019,33.604
ascenty-maracanau,2019,33.895
ascenty-maracanau,2019,31.17
ascenty-maracanau,2019,26.866
ascenty-maracanau,2019,30.286
ascenty-maracanau,2019,29.11
ascenty-maracanau,2019,31.951
ascenty-maracanau,2019,28.65
ascenty-maracanau,2019,30.137
ascenty-maracanau,2019,29.103
ascenty-maracanau,2019,31.551
ascenty-maracanau,2019,32.152
ascenty-maracanau,2019,30.694
ascenty-maracanau,2019,31.948
ascenty-maracanau,2019,32.163
ascenty-maracanau,2019,33.944
ascenty-maracanau,2019,31.635
ascenty-maracanau,2019,32.18
ascenty-maracanau,2019,33.116
ascenty-maracanau,2019,34.755
ascenty-maracanau,2019,33.375
ascenty-maracanau,2019,35.245
ascenty-maracanau,2019,35.075
ascenty-maracanau,2019,34.115
ascenty-maracanau,2019,35.752
ascenty-maracanau,2019,37.922
ascenty-maracanau,2019,34.474
ascenty-maracanau,2019,37.122
ascenty-maracanau,2019,37.028
ascenty-maracanau,2019,39.005
ascenty-maracanau,2019,35.249
ascenty-maracanau,2019,37.122
ascenty-maracanau,2019,35.207
ascenty-maracanau,2019,36.187
ascenty-maracanau,2019,24.89
ascenty-maracanau,2019,34.729
ascenty-maracanau,2020,31.546
ascenty-maracanau,2020,18.632
ascenty-maracanau,2020,28.078
ascenty-maracanau,2020,34.552
ascenty-maracanau,2020,33.158
ascenty-maracanau,2020,34.08
ascenty-maracanau,2020,26.21
ascenty-maracanau,2020,31.404
ascenty-maracanau,2020,27.316
ascenty-maracanau,2020,31.861
ascenty-maracanau,2020,31.054
ascenty-maracanau,2020,26.665
ascenty-maracanau,2020,31.69
ascenty-maracanau,2020,28.94
ascenty-maracanau,2020,31.033
ascenty-maracanau,2020,30.744
ascenty-maracanau,2020,33.651
ascenty-maracanau,2020,31.911
ascenty-maracanau,2020,32.522
ascenty-maracanau,2020,31.528
ascenty-maracanau,2020,32.594
ascenty-maracanau,2020,33.876
ascenty-maracanau,2020,33.312
ascenty-maracanau,2020,34.274
ascenty-maracanau,2020,35.421
ascenty-maracanau,2020,37.52
ascenty-maracanau,2020,35.809
ascenty-maracanau,2020,37.061
ascenty-maracanau,2020,35.325
ascenty-maracanau,2020,36.854
ascenty-maracanau,2020,37.726
ascenty-maracanau,2020,35.153
ascenty-maracanau,2020,37.129
ascenty-maracanau,2020,36.372
ascenty-maracanau,2020,35.413
ascenty-maracanau,2020,37.203
ascenty-maracanau,2020,33.752
ascenty-maracanau,2020,33.614
ascenty-maracanau,2020,33.243
ascenty-maracanau,2020,36.344
ascenty-maracanau,2021,31.604
ascenty-maracanau,2021,37.836
ascenty-maracanau,2021,33.83
ascenty-maracanau,2021,35.744
ascenty-maracanau,2021,29.491
ascenty-maracanau,2021,32.67
ascenty-maracanau,2021,29.065
ascenty-maracanau,2021,22.35
ascenty-maracanau,2021,30.387
ascenty-maracanau,2021,31.609
ascenty-maracanau,2021,30.648
ascenty-maracanau,2021,30.393
ascenty-maracanau,2021,31.034
ascenty-maracanau,2021,32.156
ascenty-maracanau,2021,32.988
ascenty-maracanau,2021,31.238
ascenty-maracanau,2021,32.266
ascenty-maracanau,2021,32.936
ascenty-maracanau,2021,31.8
ascenty-maracanau,2021,31.719
ascenty-maracanau,2021,32.516
ascenty-maracanau,2021,34.659
ascenty-maracanau,2021,34.865
ascenty-maracanau,2021,35.599
ascenty-maracanau,2021,34.885
ascenty-maracanau,2021,36.473
ascenty-maracanau,2021,34.87
ascenty-maracanau,2021,36.825
ascenty-maracanau,2021,35.844
ascenty-maracanau,2021,36.198
ascenty-maracanau,2021,39.104
ascenty-maracanau,2021,35.948
ascenty-maracanau,2021,37.939
ascenty-maracanau,2021,37.095
ascenty-maracanau,2021,35.326
ascenty-maracanau,2021,35.279
ascenty-maracanau,2021,35.623
ascenty-maracanau,2021,31.797
ascenty-maracanau,2021,35.006
ascenty-maracanau,2021,34.791
ascenty-maracanau,2021,35.293
ascenty-maracanau,2022,32.888
ascenty-maracanau,2022,27.796
ascenty-maracanau,2022,33.15
ascenty-maracanau,2022,30.723
ascenty-maracanau,2022,33.837
ascenty-maracanau,2022,32.449
ascenty-maracanau,2022,33.515
ascenty-maracanau,2022,29.838
ascenty-maracanau,2022,33.911
ascenty-maracanau,2022,25.455
ascenty-maracanau,2022,29.884
ascenty-maracanau,2022,26.84
ascenty-maracanau,2022,27.494
ascenty-maracanau,2022,27.523
ascenty-maracanau,2022,27.294
ascenty-maracanau,2022,30.067
ascenty-maracanau,2022,30.701
ascenty-maracanau,2022,30.631
ascenty-maracanau,2022,28.289
ascenty-maracanau,2022,30.855
ascenty-maracanau,2022,32.116
ascenty-maracanau,2022,31.221
ascenty-maracanau,2022,31.624
ascenty-maracanau,2022,32.62
ascenty-maracanau,2022,34.888
ascenty-maracanau,2022,34.244
ascenty-maracanau,2022,34.444
ascenty-maracanau,2022,35.636
ascenty-maracanau,2022,34.067
ascenty-maracanau,2022,33.45
ascenty-maracanau,2022,33.887
ascenty-maracanau,2022,36.442
ascenty-maracanau,2022,34.958
ascenty-maracanau,2022,33.989
ascenty-maracanau,2022,34.29
ascenty-maracanau,2022,33.251
ascenty-maracanau,2022,35.577
ascenty-maracanau,2022,34.26
ascenty-maracanau,2022,34.983
ascenty-maracanau,2023,31.608
ascenty-maracanau,2023,33.239
ascenty-maracanau,2023,30.936
ascenty-maracanau,2023,26.11
ascenty-maracanau,2023,30.555
ascenty-maracanau,2023,28.928
ascenty-maracanau,2023,28.85
ascenty-maracanau,2023,32.676
ascenty-maracanau,2023,30.603
ascenty-maracanau,2023,31.562
ascenty-maracanau,2023,30.334
ascenty-maracanau,2023,28.273
ascenty-maracanau,2023,25.298
ascenty-maracanau,2023,27.053
ascenty-maracanau,2023,29.073
ascenty-maracanau,2023,31.165
ascenty-maracanau,2023,30.464
ascenty-maracanau,2023,28.382
ascenty-maracanau,2023,30.4
ascenty-maracanau,2023,31.439
ascenty-maracanau,2023,31.988
ascenty-maracanau,2023,32.181
ascenty-maracanau,2023,33.969
ascenty-maracanau,2023,33.387
ascenty-maracanau,2023,32.411
ascenty-maracanau,2023,32.986
ascenty-maracanau,2023,34.494
ascenty-maracanau,2023,34.445
ascenty-maracanau,2023,34.806
ascenty-maracanau,2023,33.246
ascenty-maracanau,2023,33.485
ascenty-maracanau,2023,36.533
ascenty-maracanau,2023,35.928
ascenty-maracanau,2023,33.424
ascenty-maracanau,2023,34.681
ascenty-maracanau,2023,35.978
ascenty-maracanau,2023,34.108
ascenty-maracanau,2023,32.647
ascenty-maracanau,2023,32.514
ascenty-maracanau,2023,33.588
ascenty-maracanau,2024,32.774
ascenty-maracanau,2024,34.738
ascenty-maracanau,2024,35.569
ascenty-maracanau,2024,33.64
ascenty-maracanau,2024,30.563
ascenty-maracanau,2024,30.033
ascenty-maracanau,2024,32.633
ascenty-maracanau,2024,28.324
ascenty-maracanau,2024,31.785
ascenty-maracanau,2024,30.149
ascenty-maracanau,2024,28.492
ascenty-maracanau,2024,25.004
ascenty-maracanau,2024,29.739
ascenty-maracanau,2024,29.231
ascenty-maracanau,2024,26.546
ascenty-maracanau,2024,26.416
ascenty-maracanau,2024,29.429
ascenty-maracanau,2024,29.322
ascenty-maracanau,2024,28.691
ascenty-maracanau,2024,28.37
ascenty-maracanau,2024,29.684
ascenty-maracanau,2024,30.529
ascenty-maracanau,2024,31.629
ascenty-maracanau,2024,31.061
ascenty-maracanau,2024,31.306
ascenty-maracanau,2024,32.046
ascenty-maracanau,2024,33.304
ascenty-maracanau,2024,32.978
ascenty-maracanau,2024,32.091
ascenty-maracanau,2024,34.129
ascenty-maracanau,2024,33.323
ascenty-maracanau,2024,34.77
ascenty-maracanau,2024,31.826
ascenty-maracanau,2024,31.959
ascenty-maracanau,2024,33.141
ascenty-maracanau,2024,33.635
ascenty-maracanau,2024,32.187
ascenty-maracanau,2024,31.465
ascenty-maracanau,2024,24.908
ascenty-maracanau,2025,30.555
ascenty-maracanau,2025,29.49
ascenty-maracanau,2025,26.919
ascenty-maracanau,2025,29.25
ascenty-maracanau,2025,23.405
ascenty-maracanau,2025,31.204
ascenty-maracanau,2025,25.034
ascenty-maracanau,2025,29.38
ascenty-maracanau,2025,29.836
ascenty-maracanau,2025,28.911
ascenty-maracanau,2025,26.666
ascenty-maracanau,2025,28.773
ascenty-maracanau,2025,30.612
ascenty-maracanau,2025,25.26
ascenty-maracanau,2025,26.926
ascenty-maracanau,2025,27.417
ascenty-maracanau,2025,25.998
ascenty-maracanau,2025,28.485
ascenty-maracanau,2025,27.928
ascenty-maracanau,2025,29.678
ascenty-maracanau,2025,28.338
ascenty-maracanau,2025,29.574
ascenty-maracanau,2025,30.619
ascenty-maracanau,2025,30.613
ascenty-maracanau,2025,30.489
ascenty-maracanau,2025,31.077
ascenty-maracanau,2025,31.201
ascenty-maracanau,2025,33.225
ascenty-maracanau,2025,33.643
ascenty-maracanau,2025,28.055
ascenty-maracanau,2025,34.239
ascenty-maracanau,2025,32.776
ascenty-maracanau,2025,30.946
ascenty-maracanau,2025,30.808
ascenty-maracanau,2025,29.302
ascenty-maracanau,2025,31.268
ascenty-maracanau,2025,28.474
ascenty-maracanau,2025,31.93
ascenty-maracanau,2025,29.248
ascenty-osasco,2016,34.732
ascenty-osasco,2016,31.199
ascenty-osasco,2016,33.529
ascenty-osasco,2016,33.306
ascenty-osasco,2016,32.556
ascenty-osasco,2016,27.779
ascenty-osasco,2016,30.288
ascenty-osasco,2016,32.227
ascenty-osasco,2016,30.271
ascenty-osasco,2016,30.768
ascenty-osasco,2016,31.754
ascenty-osasco,2016,31.923
ascenty-osasco,2016,30.652
ascenty-osasco,2016,25.002
ascenty-osasco,2016,25.228
ascenty-osasco,2016,23.871
ascenty-osasco,2016,21.754
ascenty-osasco,2016,18.787
ascenty-osasco,2016,17.564
ascenty-osasco,2016,21.241
ascenty-osasco,2016,20.594
ascenty-osasco,2016,22.451
ascenty-osasco,2016,23.536
ascenty-osasco,2016,23.756
ascenty-osasco,2016,23.776
ascenty-osasco,2016,24.221
ascenty-osasco,2016,25.53
ascenty-osasco,2016,26.199
ascenty-osasco,2016,28.511
ascenty-osasco,2016,29.78
ascenty-osasco,2016,30.547
ascenty-osasco,2016,28.532
ascenty-osasco,2016,31.042
ascenty-osasco,2016,32.746
ascenty-osasco,2016,37.379
ascenty-osasco,2016,30.815
ascenty-osasco,2016,32.19
ascenty-osasco,2016,32.942
ascenty-osasco,2016,32.473
ascenty-osasco,2016,35.261
ascenty-osasco,2016,33.729
ascenty-osasco,2016,33.764
ascenty-osasco,2016,33.892
ascenty-osasco,2016,36.217
ascenty-osasco,2017,32.73
ascenty-osasco,2017,30.017
ascenty-osasco,2017,32.33
ascenty-osasco,2017,32.507
ascenty-osasco,2017,34.262
ascenty-osasco,2017,32.907
ascenty-osasco,2017,31.707
ascenty-osasco,2017,31.902
ascenty-osasco,2017,31.473
ascenty-osasco,2017,29.456
ascenty-osasco,2017,28.154
ascenty-osasco,2017,27.645
ascenty-osasco,2017,26.876
ascenty-osasco,2017,21.879
ascenty-osasco,2017,24.565
ascenty-osasco,2017,24.52
ascenty-osasco,2017,23.266
ascenty-osasco,2017,23.581
ascenty-osasco,2017,22.588
ascenty-osasco,2017,20.217
ascenty-osasco,2017,22.712
ascenty-osasco,2017,22.909
ascenty-osasco,2017,20.129
ascenty-osasco,2017,22.444
ascenty-osasco,2017,23.662
ascenty-osasco,2017,23.792
ascenty-osasco,2017,23.03
ascenty-osasco,2017,24.494
ascenty-osasco,2017,25.928
ascenty-osasco,2017,28.326
ascenty-osasco,2017,30.945
ascenty-osasco,2017,32.107
ascenty-osasco,2017,31.831
ascenty-osasco,2017,30.604
ascenty-osasco,2017,35.183
ascenty-osasco,2017,32.734
ascenty-osasco,2017,32.364
ascenty-osasco,2017,33.737
ascenty-osasco,2017,34.083
ascenty-osasco,2017,31.285
ascenty-osasco,2017,32.902
ascenty-osasco,2017,35.292
ascenty-osasco,2017,36.35
ascenty-osasco,2017,31.373
ascenty-osasco,2017,33.715
ascenty-osasco,2018,31.424
ascenty-osasco,2018,25.427
ascenty-osasco,2018,34.292
ascenty-osasco,2018,31.23
ascenty-osasco,2018,33.642
ascenty-osasco,2018,33.548
ascenty-osasco,2018,31.243
ascenty-osasco,2018,32.813
ascenty-osasco,2018,32.027
ascenty-osasco,2018,30.291
ascenty-osasco,2018,31.288
ascenty-osasco,2018,28.42
ascenty-osasco,2018,29.541
ascenty-osasco,2018,27.319
ascenty-osasco,2018,28.561
ascenty-osasco,2018,28.177
ascenty-osasco,2018,25.179
ascenty-osasco,2018,21.105
ascenty-osasco,2018,23.831
ascenty-osasco,2018,17.622
ascenty-osasco,2018,25.172
ascenty-osasco,2018,23.586
ascenty-osasco,2018,24.387
ascenty-osasco,2018,23.905
ascenty-osasco,2018,24.715
ascenty-osasco,2018,24.237
ascenty-osasco,2018,25.266
ascenty-osasco,2018,21.761
ascenty-osasco,2018,25.735
ascenty-osasco,2018,25.732
ascenty-osasco,2018,30.023
ascenty-osasco,2018,26.543
ascenty-osasco,2018,25.893
ascenty-osasco,2018,33.105
ascenty-osasco,2018,33.408
ascenty-osasco,2018,25.35
ascenty-osasco,2018,32.424
ascenty-osasco,2018,31.87
ascenty-osasco,2018,33.769
ascenty-osasco,2018,33.315
ascenty-osasco,2018,22.424
ascenty-osasco,2018,34.758
ascenty-osasco,2018,33.4
ascenty-osasco,2018,36.634
ascenty-osasco,2018,33.795
ascenty-osasco,2019,34.673
ascenty-osasco,2019,35.279
ascenty-osasco,2019,34.876
ascenty-osasco,2019,34.59
ascenty-osasco,2019,35.398
ascenty-osasco,2019,28.664
ascenty-osasco,2019,32.159
ascenty-osasco,2019,31.184
ascenty-osasco,2019,32.394
ascenty-osasco,2019,29.392
ascenty-osasco,2019,30.094
ascenty-osasco,2019,29.418
ascenty-osasco,2019,29.016
ascenty-osasco,2019,28.41
ascenty-osasco,2019,27.741
ascenty-osasco,2019,25.278
ascenty-osasco,2019,27.404
ascenty-osasco,2019,22.916
ascenty-osasco,2019,22.53
ascenty-osasco,2019,21.501
ascenty-osasco,2019,24.19
ascenty-osasco,2019,23.436
ascenty-osasco,2019,24.532
ascenty-osasco,2019,18.953
ascenty-osasco,2019,21.074
ascenty-osasco,2019,23.423
ascenty-osasco,2019,24.733
ascenty-osasco,2019,25.621
ascenty-osasco,2019,23.176
ascenty-osasco,2019,25.213
ascenty-osasco,2019,27.161
ascenty-osasco,2019,29.368
ascenty-osasco,2019,31.862
ascenty-osasco,2019,29.415
ascenty-osasco,2019,34.021
ascenty-osasco,2019,35.376
ascenty-osasco,2019,32.609
ascenty-osasco,2019,34.255
ascenty-osasco,2019,36.008
ascenty-osasco,2019,34.287
ascenty-osasco,2019,35.341
ascenty-osasco,2019,30.096
ascenty-osasco,2019,32.209
ascenty-osasco,2019,36.07
ascenty-osasco,2019,34.354
ascenty-osasco,2019,33.373
ascenty-osasco,2020,32.161
ascenty-osasco,2020,34.355
ascenty-osasco,2020,32.308
ascenty-osasco,2020,35.55
ascenty-osasco,2020,32.19
ascenty-osasco,2020,32.638
ascenty-osasco,2020,36.992
ascenty-osasco,2020,25.071
ascenty-osasco,2020,29.7
ascenty-osasco,2020,32.269
ascenty-osasco,2020,28.231
ascenty-osasco,2020,28.989
ascenty-osasco,2020,27.525
ascenty-osasco,2020,28.256
ascenty-osasco,2020,27.911
ascenty-osasco,2020,26.253
ascenty-osasco,2020,24.633
ascenty-osasco,2020,25.523
ascenty-osasco,2020,20.188
ascenty-osasco,2020,24.722
ascenty-osasco,2020,24.32
ascenty-osasco,2020,24.957
ascenty-osasco,2020,8.995
ascenty-osasco,2020,21.932
ascenty-osasco,2020,25.107
ascenty-osasco,2020,25.211
ascenty-osasco,2020,25.768
ascenty-osasco,2020,24.553
ascenty-osasco,2020,27.341
ascenty-osasco,2020,22.634
ascenty-osasco,2020,30.214
ascenty-osasco,2020,30.782
ascenty-osasco,2020,32.299
ascenty-osasco,2020,31.216
ascenty-osasco,2020,35.634
ascenty-osasco,2020,33.313
